location,lat,long,alt,year,bloom_date,bloom_doy,new_location,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Japan_bdod_15-30cm_mean,Japan_cec_15-30cm_mean,Japan_cfvo_15-30cm_mean,Japan_clay_15-30cm_mean,Japan_nitrogen_15-30cm_mean,Japan_ocd_15-30cm_mean,Japan_ocs_0-30cm_mean,Japan_phh2o_15-30cm_mean,Japan_sand_15-30cm_mean,Japan_silt_15-30cm_mean,Japan_soc_15-30cm_mean,MeteoSwiss_bdod_15-30cm_mean,MeteoSwiss_cec_15-30cm_mean,MeteoSwiss_cfvo_15-30cm_mean,MeteoSwiss_clay_15-30cm_mean,MeteoSwiss_nitrogen_15-30cm_mean,MeteoSwiss_ocd_15-30cm_mean,MeteoSwiss_ocs_0-30cm_mean,MeteoSwiss_phh2o_15-30cm_mean,MeteoSwiss_sand_15-30cm_mean,MeteoSwiss_silt_15-30cm_mean,MeteoSwiss_soc_15-30cm_mean,South Korea_bdod_15-30cm_mean,South Korea_cec_15-30cm_mean,South Korea_cfvo_15-30cm_mean,South Korea_clay_15-30cm_mean,South Korea_nitrogen_15-30cm_mean,South Korea_ocd_15-30cm_mean,South Korea_ocs_0-30cm_mean,South Korea_phh2o_15-30cm_mean,South Korea_sand_15-30cm_mean,South Korea_silt_15-30cm_mean,South Korea_soc_15-30cm_mean
South Korea/Gunsan,36.0053,126.76135,23.2,1989,1989-04-14,104,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Gunsan,36.0053,126.76135,23.2,1990,1990-04-12,102,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Gunsan,36.0053,126.76135,23.2,1991,1991-04-19,109,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Gunsan,36.0053,126.76135,23.2,1992,1992-04-08,99,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Gunsan,36.0053,126.76135,23.2,1993,1993-04-18,108,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Gunsan,36.0053,126.76135,23.2,1994,1994-04-17,107,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Gunsan,36.0053,126.76135,23.2,2015,2015-04-09,99,South Korea,126,88,25,9263,298,-50,348,242,6,242,6,1225,264,34,72,637,108,637,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,133,76,310,98,162,47,57,300,390,128
South Korea/Daegu,35.87797,128.65295,53.5,1980,1980-04-11,102,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1981,1981-04-09,99,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1982,1982-03-31,90,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1983,1983-04-07,97,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1984,1984-04-14,105,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1985,1985-04-09,99,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1986,1986-04-01,91,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1987,1987-04-05,95,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1988,1988-04-12,103,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1989,1989-04-03,93,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1990,1990-03-03,62,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1991,1991-04-09,99,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1992,1992-04-03,94,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1993,1993-04-04,94,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1994,1994-04-06,96,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,1995,1995-04-08,98,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,2015,2015-04-01,91,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,2016,2016-03-31,91,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,2017,2017-04-02,92,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,2018,2018-03-29,88,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,2019,2019-03-26,85,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Daegu,35.87797,128.65295,53.5,2020,2020-03-27,87,South Korea,137,104,29,9173,308,-49,357,251,14,251,14,1018,220,18,76,541,70,541,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Jeonju,35.8408,127.119,61.4,1980,1980-04-18,109,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1981,1981-04-16,106,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1982,1982-04-15,105,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1984,1984-04-02,93,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1985,1985-04-16,106,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1986,1986-04-16,106,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1987,1987-04-13,103,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1988,1988-04-17,108,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1989,1989-04-09,99,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1990,1990-04-06,96,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1991,1991-04-12,102,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1992,1992-04-06,97,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1993,1993-04-16,106,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,1994,1994-04-12,102,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,2015,2015-04-01,91,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,2016,2016-04-05,96,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,2017,2017-04-05,95,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,2018,2018-04-01,91,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,2019,2019-04-05,95,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Jeonju,35.8408,127.119,61.4,2020,2020-03-31,91,South Korea,130,102,28,9379,306,-54,360,248,7,248,7,1270,276,34,73,666,110,666,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,120,38,305,95,169,40,61,277,418,109
South Korea/Ulsan,35.5825,129.3347222,82,1980,1980-04-09,100,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1981,1981-04-01,91,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1982,1982-04-02,92,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1983,1983-04-12,102,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1984,1984-04-16,107,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1985,1985-04-13,103,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1986,1986-04-01,91,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1987,1987-04-04,94,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1988,1988-04-12,103,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1989,1989-04-02,92,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1990,1990-03-28,87,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1991,1991-04-13,103,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1992,1992-04-01,92,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1993,1993-04-03,93,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,1994,1994-04-06,96,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,2016,2016-03-31,91,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,2017,2017-04-02,92,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,2018,2018-03-31,90,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,2019,2019-03-28,87,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Ulsan,35.5825,129.3347222,82,2020,2020-03-27,87,South Korea,139,90,28,8073,295,-26,321,241,33,241,33,1240,202,30,58,572,110,572,110,140,112,102,349,166,201,48,58,357,294,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,112,102,349,166,201,48,58,357,294,120
South Korea/Gwangju,35.17294,126.89158,72.38,1980,1980-04-11,102,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1981,1981-04-08,98,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1982,1982-04-04,94,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1983,1983-04-08,98,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1984,1984-04-13,104,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1985,1985-04-11,101,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1986,1986-04-01,91,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Korea/Gwangju,35.17294,126.89158,72.38,1987,1987-04-08,98,South Korea,139,94,27,9075,308,-36,344,252,19,252,19,1290,260,34,69,659,115,659,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
